Id,Prediction
32681,3025011.1123076924
32682,6406964.5169230765
32683,3379894.050769231
32684,5770032.969230769
32685,5316534.721538462
32686,4875673.006153846
32687,4239549.752307693
32688,5359723.846923077
32689,3341526.26
32690,7035093.141538462
32691,6413116.076923077
32692,4964705.636153846
32693,5429200.192307692
32694,3683693.0776923075
32695,3907474.383846154
32696,3668694.636153846
32697,4145543.043076923
32698,4571963.284615384
32699,3965474.3415384614
32700,3699375.933846154
32701,3919696.525384615
32702,4166053.559230769
32703,3770706.8484615386
32704,4952275.242307693
32705,10413373.403846154
32706,7236886.956923077
32707,4874390.273076923
32708,10199891.983076923
32709,3885056.826153846
32710,7815864.973846154
32711,4668393.94923077
32712,4448094.907692308
32713,2659080.74
32714,3628122.1061538463
32715,4056266.8946153848
32716,4554841.312307692
32717,2251890.2084615384
32718,4798885.618461538
32719,4489753.611538461
32720,6677286.428461539
32721,3979320.0184615385
32722,4199486.1930769235
32723,4655507.08
32724,5581174.031538461
32725,3700461.0846153847
32726,3612000.087692308
32727,3145989.503076923
32728,4338082.428461539
32729,3857249.005384615
32730,4706716.022307692
32731,5003459.411538461
32732,4272263.771538462
32733,4449451.716923077
32734,3837185.7184615387
32735,3917687.849230769
32736,4691817.8646153845
32737,5350803.528461538
32738,5076370.105384615
32739,2634468.0238461536
32740,5503361.066153846
32741,5082068.826923077
32742,5454739.078461538
32743,3335469.5076923077
32744,4830150.8438461535
32745,4484147.740769231
32746,5174089.7315384615
32747,5077797.703076923
32748,4983938.96
32749,3627982.739230769
32750,2763409.3623076924
32751,3739685.8284615385
32752,4731629.8
32753,4614539.168461539
32754,4342169.89
32755,5225862.945384615
32756,3921508.1061538463
32757,3965104.0784615385
32758,3684492.78
32759,3839864.6315384614
32760,4945098.026923077
32761,6002027.5392307695
32762,3654225.406153846
32763,4599953.065384615
32764,2318762.7084615384
32765,4694353.122307693
32766,3835545.449230769
32767,4711867.388461539
32768,3739885.7615384613
32769,4397693.967692308
32770,3344922.43
32771,5667865.753846154
32772,4062645.1715384615
32773,3460607.726923077
32774,4778981.487692308
32775,4060476.403076923
32776,6506155.012307692
32777,3614936.0184615385
32778,5670108.980769231
32779,4902320.848461539
32780,4576810.902307692
32781,5626732.94
32782,4508845.3276923075
32783,4175446.833076923
32784,2827952.607692308
32785,4691626.994615384
32786,6162234.036923077
32787,5703032.677692308
32788,4854681.034615384
32789,3456545.2938461537
32790,4802809.653076923
32791,5546816.588461539
32792,9544990.058461538
32793,3777579.7023076923
32794,3849439.820769231
32795,2723132.446923077
32796,5289817.649230769
32797,4355336.696923077
32798,4801552.352307692
32799,4226061.393846154
32800,3330997.909230769
32801,3947039.733076923
32802,4581687.455384616
32803,7731973.313846154
32804,4954972.2123076925
32805,3414186.3684615386
32806,2525328.130769231
32807,4941530.302307692
32808,3600957.980769231
32809,4747652.513846153
32810,4712540.11
32811,5577615.3276923075
32812,5036384.229230769
32813,4667119.298461539
32814,4892605.32923077
32815,4406835.14
32816,3723249.873076923
32817,4920567.916923077
32818,4490464.097692308
32819,5709804.06
32820,2998993.016923077
32821,5504581.761538462
32822,4824821.771538462
32823,5418421.891538462
32824,3487863.466153846
32825,3578751.960769231
32826,5470229.407692308
32827,4116528.2315384615
32828,4490120.15923077
32829,4195557.81
32830,3073231.050769231
32831,2375029.5723076924
32832,3038031.6784615386
32833,5281077.936923077
32834,5108256.013076923
32835,3366295.4223076925
32836,4715836.54
32837,3282520.042307692
32838,2968173.46
32839,3842905.763076923
32840,3113317.8676923076
32841,8533000.18923077
32842,4394096.513076923
32843,3390383.079230769
32844,4114407.8315384616
32845,4274197.733846154
32846,3765780.769230769
32847,6252511.146153846
32848,5816402.182307692
32849,4882608.71
32850,4797752.42076923
32851,4051010.6438461537
32852,2365246.7707692306
32853,5956262.758461539
32854,8842149.887692308
32855,3172090.8023076924
32856,5073882.966153846
32857,3068654.37
32858,5266805.73
32859,3697863.103076923
32860,4672459.8276923075
32861,3359266.8746153847
32862,3492461.4330769232
32863,4439845.907692308
32864,3539284.5923076924
32865,4269914.4607692305
32866,4751048.143846154
32867,3168410.2184615387
32868,4753249.379230769
32869,7883783.598461539
32870,4257887.316153846
32871,3602699.923076923
32872,3264276.6215384617
32873,9980696.839230768
32874,4169463.84
32875,4551275.488461538
32876,5292230.484615385
32877,4208937.544615384
32878,7524439.416153846
32879,3603515.8653846155
32880,4985086.761538462
32881,4747187.716153846
32882,2120670.796153846
32883,4190234.093846154
32884,4115462.070769231
32885,10537462.573846154
32886,5020974.8853846155
32887,5800917.4
32888,4157826.7376923077
32889,4931743.532307692
32890,5812079.7876923075
32891,4703010.275384615
32892,5763425.46
32893,4506496.373076923
32894,4433398.692307692
32895,4153714.3938461537
32896,4696580.026923077
32897,4832052.563846154
32898,5858864.572307692
32899,4782169.593076923
32900,3943285.474615385
32901,4670810.051538462
32902,3857605.0215384616
32903,4513964.044615384
32904,5830852.783846154
32905,4677998.873846154
32906,4796061.744615384
32907,4860597.9430769235
32908,5676966.146153846
32909,4631173.951538461
32910,5020369.627692307
32911,6102770.692307692
32912,4489861.100769231
32913,4313961.309230769
32914,4188681.8684615386
32915,5169927.66
32916,3503546.1261538463
32917,5302189.086923077
32918,4370314.709230769
32919,3460368.107692308
32920,3090702.013076923
32921,3113890.0184615385
32922,4658607.602307692
32923,5421863.328461538
32924,4574564.5584615385
32925,5173159.031538461
32926,9103020.013076924
32927,4647222.346153846
32928,4682996.921538462
32929,4341107.860769231
32930,3993358.2746153846
32931,3367329.1176923076
32932,3636628.7384615387
32933,3571708.039230769
32934,3999318.9792307694
32935,5176758.501538461
32936,4845920.716153846
32937,4519515.6915384615
32938,5670316.01
32939,3351750.2569230767
32940,4751055.903076923
32941,4506764.358461538
32942,5459948.746153846
32943,3072373.7815384613
32944,5660805.809230769
32945,3561391.53
32946,3628029.5
32947,5729636.503846154
32948,7342459.898461538
32949,5303266.6930769235
32950,4033397.8915384617
32951,4095508.2384615387
32952,3482713.545384615
32953,5056019.236923077
32954,3549031.816153846
32955,5573491.274615385
32956,4515303.315384615
32957,4349401.89
32958,4090723.239230769
32959,3785056.996923077
32960,3928460.9184615384
32961,3466019.973846154
32962,5462788.224615385
32963,5061590.023846154
32964,3855596.043076923
32965,4844890.42076923
32966,3763031.0776923075
32967,4265381.813846154
32968,4053479.966923077
32969,5624039.8
32970,3602198.033076923
32971,4827932.8276923075
32972,3654591.56
32973,5747134.598461539
32974,6190897.5776923075
32975,4805728.43
32976,4533681.263846153
32977,4069401.042307692
32978,3134255.67
32979,5103710.1915384615
32980,3590394.5238461536
32981,4325506.447692308
32982,2226096.0638461537
32983,3592036.3476923076
32984,4314241.302307692
32985,3778630.683846154
32986,3576630.7153846156
32987,4593856.378461539
32988,3813002.7684615385
32989,4800523.041538461
32990,4132473.219230769
32991,4294633.509230769
32992,4841081.812307692
32993,4719713.6915384615
32994,5648554.264615385
32995,4195300.279230769
32996,4216723.042307693
32997,5050768.357692308
32998,3238039.463076923
32999,3682063.08
33000,5971103.835384616
33001,4037095.126923077
33002,3854790.9930769233
33003,4405910.022307692
33004,4608265.799230769
33005,3834737.8284615385
33006,3999637.437692308
33007,4466890.023076923
33008,4754370.522307692
33009,3719235.1092307693
33010,4545829.975384615
33011,4404927.613846154
33012,4676224.833846154
33013,4746261.567692308
33014,5821471.790769231
33015,4097311.2023076923
33016,3835065.6915384615
33017,3165020.280769231
33018,4432357.180769231
33019,3899112.086923077
33020,3755356.6
33021,3697857.6484615384
33022,5369981.7315384615
33023,4285725.636153846
33024,4757519.372307693
33025,3821489.2315384615
33026,4310905.576153846
33027,4542963.055384615
33028,5711450.987692308
33029,3777280.6446153848
33030,5512617.560769231
33031,4541459.803076923
33032,3957578.150769231
33033,2813876.5015384615
33034,2085874.6638461538
33035,4669985.780769231
33036,5329979.183846154
33037,3348620.9761538464
33038,5785061.993846154
33039,3676867.3253846155
33040,4821340.292307693
33041,3661163.483076923
33042,5340706.810769231
33043,4403647.026153846
33044,3774788.042307692
33045,4924291.603076923
33046,3312258.974615385
33047,5812254.85
33048,4375009.513076923
33049,4184036.5915384614
33050,3883840.533076923
33051,4024167.4115384617
33052,1912805.7261538461
33053,4409351.324615384
33054,3830041.5646153847
33055,4043453.4253846155
33056,4230616.993846154
33057,4797566.335384616
33058,5518434.001538461
33059,8569534.09923077
33060,4505884.765384615
33061,4294607.319230769
33062,4533837.442307692
33063,5479997.408461538
33064,4634210.6353846155
33065,5164247.990769231
33066,4253684.923846154
33067,2662412.4023076924
33068,5670028.45
33069,5515952.382307692
33070,9568267.236923076
33071,2269205.043076923
33072,3394149.836923077
33073,3519040.8846153845
33074,3997974.3615384614
33075,4598105.826153846
33076,3569188.2707692306
33077,2479885.1923076925
33078,4756165.1161538465
33079,3785799.1546153845
33080,2533618.9707692307
33081,4950449.673076923
33082,9570522.686923077
33083,5295110.8646153845
33084,3699441.3946153848
33085,3874780.7584615382
33086,4268631.605384615
33087,8064279.1338461535
33088,4004318.4415384615
33089,4342265.155384615
33090,5661012.714615385
33091,4776569.633076923
33092,4085481.4961538464
33093,4724226.652307692
33094,7787067.306153846
33095,4708944.646923077
33096,3845858.3
33097,3341481.050769231
33098,6002278.206923077
33099,6133449.4430769235
33100,7285017.96
33101,5300152.4
33102,3405499.0323076923
33103,4358495.663076923
33104,3778969.5684615383
33105,5215382.914615384
33106,2191401.673846154
33107,4324560.868461538
33108,3925179.4523076923
33109,5090632.5
33110,4633739.153846154
33111,3691919.17
33112,5872256.734615385
33113,4468153.082307693
33114,4788578.412307693
33115,3107655.0838461537
33116,3519559.815384615
33117,4487305.078461538
33118,3852000.14
33119,4951463.399230769
33120,2258424.4953846154
33121,5015602.771538462
33122,3669930.75
33123,4312956.749230769
33124,4896623.429230769
33125,7769101.567692308
33126,4387559.269230769
33127,4369467.4830769235
33128,3087646.0753846155
33129,4927181.520769231
33130,8049336.594615385
33131,4596629.919230769
33132,4393095.66
33133,6758487.235384615
33134,6845474.117692308
33135,5208140.047692307
33136,6251048.176153846
33137,3228323.4876923077
33138,5077516.973076923
33139,4666325.6
33140,4915371.71
33141,4638104.680769231
33142,5749313.107692308
33143,4503232.053076923
33144,3125529.3392307693
33145,6136177.073846154
33146,4322298.743076923
33147,5113521.5376923075
33148,5162662.2107692305
33149,3515039.0684615383
33150,6242152.839230769
33151,4013030.3553846152
33152,5937816.824615384
33153,5583378.106153846
33154,5172635.604615385
33155,5542979.307692308
33156,5427909.13076923
33157,5643925.715384616
33158,4078269.48
33159,4079092.9053846155
33160,4213367.73923077
33161,3837803.66
33162,4204019.603846154
33163,5069662.472307692
33164,3469988.607692308
33165,6239321.138461539
33166,3714927.309230769
33167,6581631.202307693
33168,4322309.469230769
33169,5317680.274615385
33170,5530682.696153847
33171,5917496.663846154
33172,2933589.8046153844
33173,2537572.4515384617
33174,4794863.733846154
33175,3878431.406923077
33176,3850451.0515384614
33177,1977427.9992307692
33178,4665419.777692308
33179,3939867.417692308
33180,4616805.651538461
33181,5031318.738461538
33182,3251429.1215384617
33183,3787496.559230769
33184,3760542.17
33185,4127629.0746153845
33186,3797682.003076923
33187,6238226.237692308
33188,3746289.146923077
33189,3285572.62
33190,3619362.275384615
33191,6005822.724615385
33192,3157444.0492307693
33193,4315873.014615385
33194,5357584.186153846
33195,4411809.913076923
33196,3825668.6861538463
33197,5307968.892307692
33198,4701706.63
33199,3992588.3507692306
33200,4619549.386923077
33201,6986826.321538461
33202,5082620.939230769
33203,4085984.2284615384
33204,4837450.433846154
33205,4648674.656923077
33206,4175973.397692308
33207,4097336.53
33208,4994596.156923077
33209,4485615.549230769
33210,4511509.177692308
33211,3676207.224615385
33212,4957581.666153846
33213,4019420.5692307693
33214,3521551.5946153845
33215,4889974.878461539
33216,4087818.607692308
33217,4649377.326923077
33218,5410700.42076923
33219,3879555.0723076924
33220,6697709.504615384
33221,4950354.019230769
33222,4092892.2292307694
33223,4161492.5215384616
33224,3164295.309230769
33225,5536253.052307692
33226,4614018.196153847
33227,4544292.985384615
33228,2899451.7576923077
33229,4960058.020769231
33230,4762151.921538462
33231,4388108.310769231
33232,3291810.843846154
33233,5643962.163076923
33234,3652249.3653846155
33235,4300214.683846154
33236,6076617.780769231
33237,1917266.906153846
33238,4129578.2815384613
33239,4812400.964615385
33240,5513213.526153846
33241,3900414.687692308
33242,4048435.703846154
33243,4593603.613846154
33244,3270573.9846153846
33245,3852816.877692308
33246,5918083.043846154
33247,4254509.980769231
33248,5217479.458461539
33249,5408798.583846154
33250,4997944.613076923
33251,5949690.636923077
33252,7924481.705384616
33253,4439506.21
33254,4772720.279230769
33255,3941619.723846154
33256,5259057.099230769
33257,6111439.724615385
33258,2976581.633076923
33259,5979378.485384615
33260,3710358.403076923
33261,3672553.5123076923
33262,5704378.256153846
33263,4761286.696153847
33264,5119037.664615384
33265,5783623.066153846
33266,5511245.84076923
33267,4587920.6146153845
33268,3604517.68
33269,3521200.6884615384
33270,4795209.637692308
33271,10870747.67923077
33272,4595413.728461538
33273,4319111.229230769
33274,3004875.1384615386
33275,4804347.5376923075
33276,3911069.1753846155
33277,3525004.7346153846
33278,3833616.0946153845
33279,5897233.136153846
33280,4590644.59
33281,5076822.506153846
33282,4690043.641538462
33283,3327018.8446153845
33284,5400031.80076923
33285,4629550.587692307
33286,4823938.776153846
33287,2890826.943076923
33288,4480323.403076923
33289,3387435.6261538463
33290,5449300.026923077
33291,5315172.3438461535
33292,4245431.126923077
33293,4253397.754615384
33294,5044344.569230769
33295,2759335.5207692306
33296,4283542.751538461
33297,4092310.233846154
33298,5146604.0169230765
33299,3168229.693076923
33300,4655005.4815384615
33301,2460541.8184615383
33302,4444865.940769231
33303,2601255.066153846
33304,4300461.163076923
33305,3991452.6523076924
33306,3278226.6376923076
33307,3470481.8084615385
33308,4254506.324615384
33309,4198903.893846154
33310,4345142.942307692
33311,3932405.025384615
33312,2456850.6461538463
33313,4896171.060769231
33314,4243622.206923077
33315,3564570.3653846155
33316,5118631.906923077
33317,4381770.542307693
33318,3331191.6007692306
33319,4557897.823076923
33320,4684236.729230769
33321,3869353.366923077
